"No.","Time","Source","Destination","Protocol","Length","Info"
"1124","321.177973195","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=6680 Ack=292716 Win=392576 Len=0 TSval=2807377069 TSecr=615558894"
"1125","321.178239249","185.15.58.224","10.29.230.57","TCP","2962","443  >  59106 [ACK] Seq=292716 Ack=4654 Win=43008 Len=2896 TSval=615558894 TSecr=2807377041 [TCP segment of a reassembled PDU]"
"1126","321.178245904","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=6680 Ack=295612 Win=398336 Len=0 TSval=2807377070 TSecr=615558894"
"1127","321.178518600","185.15.58.224","10.29.230.57","TCP","1514","443  >  59106 [ACK] Seq=295612 Ack=4654 Win=43008 Len=1448 TSval=615558894 TSecr=2807377041 [TCP segment of a reassembled PDU]"
"1128","321.178528750","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=6680 Ack=297060 Win=401152 Len=0 TSval=2807377070 TSecr=615558894"
"1129","321.178809929","185.15.58.224","10.29.230.57","TCP","4410","443  >  59106 [ACK] Seq=297060 Ack=4654 Win=43008 Len=4344 TSval=615558894 TSecr=2807377041 [TCP segment of a reassembled PDU]"
"1130","321.178816614","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=6680 Ack=301404 Win=409856 Len=0 TSval=2807377070 TSecr=615558894"
"1131","321.179083506","185.15.58.224","10.29.230.57","TCP","2962","443  >  59106 [ACK] Seq=301404 Ack=4654 Win=43008 Len=2896 TSval=615558894 TSecr=2807377041 [TCP segment of a reassembled PDU]"
"1132","321.179087419","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=6680 Ack=304300 Win=415744 Len=0 TSval=2807377071 TSecr=615558894"
"1133","321.179356723","185.15.58.224","10.29.230.57","TLSv1.3","1514","Application Data [TCP segment of a reassembled PDU]"
"1134","321.179362054","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=6680 Ack=305748 Win=418560 Len=0 TSval=2807377071 TSecr=615558894"
"1135","321.179639358","185.15.58.224","10.29.230.57","TCP","2962","443  >  59106 [ACK] Seq=305748 Ack=4654 Win=43008 Len=2896 TSval=615558895 TSecr=2807377041 [TCP segment of a reassembled PDU]"
"1136","321.179644060","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=6680 Ack=308644 Win=424320 Len=0 TSval=2807377071 TSecr=615558895"
"1137","321.179924324","185.15.58.224","10.29.230.57","TCP","2962","443  >  59106 [ACK] Seq=308644 Ack=4654 Win=43008 Len=2896 TSval=615558895 TSecr=2807377041 [TCP segment of a reassembled PDU]"
"1138","321.179931648","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=6680 Ack=311540 Win=430208 Len=0 TSval=2807377071 TSecr=615558895"
"1139","321.180202258","185.15.58.224","10.29.230.57","TCP","2962","443  >  59106 [ACK] Seq=311540 Ack=4654 Win=43008 Len=2896 TSval=615558895 TSecr=2807377041 [TCP segment of a reassembled PDU]"
"1140","321.180207217","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=6680 Ack=314436 Win=435968 Len=0 TSval=2807377072 TSecr=615558895"
"1141","321.180771679","185.15.58.224","10.29.230.57","TCP","4410","443  >  59106 [ACK] Seq=314436 Ack=4654 Win=43008 Len=4344 TSval=615558896 TSecr=2807377041 [TCP segment of a reassembled PDU]"
"1142","321.180778603","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=6680 Ack=318780 Win=444672 Len=0 TSval=2807377072 TSecr=615558896"
"1143","321.181049502","185.15.58.224","10.29.230.57","TLSv1.3","2962","Application Data [TCP segment of a reassembled PDU]"
"1144","321.181053498","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=6680 Ack=321676 Win=450432 Len=0 TSval=2807377073 TSecr=615558896"
"1145","321.181328625","185.15.58.224","10.29.230.57","TCP","1514","443  >  59106 [ACK] Seq=321676 Ack=4654 Win=43008 Len=1448 TSval=615558896 TSecr=2807377041 [TCP segment of a reassembled PDU]"
"1146","321.181332979","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=6680 Ack=323124 Win=453376 Len=0 TSval=2807377073 TSecr=615558896"
"1147","321.181612273","185.15.58.224","10.29.230.57","TCP","2962","443  >  59106 [ACK] Seq=323124 Ack=4654 Win=43008 Len=2896 TSval=615558897 TSecr=2807377041 [TCP segment of a reassembled PDU]"
"1148","321.181617998","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=6680 Ack=326020 Win=459136 Len=0 TSval=2807377073 TSecr=615558897"
"1149","321.181893688","185.15.58.224","10.29.230.57","TCP","4410","443  >  59106 [ACK] Seq=326020 Ack=4654 Win=43008 Len=4344 TSval=615558897 TSecr=2807377041 [TCP segment of a reassembled PDU]"
"1150","321.181898707","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=6680 Ack=330364 Win=467840 Len=0 TSval=2807377073 TSecr=615558897"
"1151","321.182147897","185.15.58.224","10.29.230.57","TCP","1514","443  >  59106 [ACK] Seq=330364 Ack=4654 Win=43008 Len=1448 TSval=615558897 TSecr=2807377041 [TCP segment of a reassembled PDU]"
"1152","321.182151870","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=6680 Ack=331812 Win=470656 Len=0 TSval=2807377074 TSecr=615558897"
"1153","321.182420304","185.15.58.224","10.29.230.57","TCP","1514","443  >  59106 [ACK] Seq=331812 Ack=4654 Win=43008 Len=1448 TSval=615558898 TSecr=2807377041 [TCP segment of a reassembled PDU]"
"1154","321.182425109","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=6680 Ack=333260 Win=473600 Len=0 TSval=2807377074 TSecr=615558898"
"1155","321.182692886","185.15.58.224","10.29.230.57","TCP","2962","443  >  59106 [ACK] Seq=333260 Ack=4654 Win=43008 Len=2896 TSval=615558898 TSecr=2807377041 [TCP segment of a reassembled PDU]"
"1156","321.182698569","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=6680 Ack=336156 Win=479360 Len=0 TSval=2807377074 TSecr=615558898"
"1157","321.182963569","185.15.58.224","10.29.230.57","TLSv1.3","4410","Application Data [TCP segment of a reassembled PDU]"
"1158","321.182976888","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=6680 Ack=340500 Win=488064 Len=0 TSval=2807377074 TSecr=615558898"
"1159","321.183502628","185.15.58.224","10.29.230.57","TCP","2962","443  >  59106 [ACK] Seq=340500 Ack=4654 Win=43008 Len=2896 TSval=615558899 TSecr=2807377041 [TCP segment of a reassembled PDU]"
"1160","321.183512162","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=6680 Ack=343396 Win=493824 Len=0 TSval=2807377075 TSecr=615558899"
"1161","321.183766674","185.15.58.224","10.29.230.57","TCP","2962","443  >  59106 [ACK] Seq=343396 Ack=4654 Win=43008 Len=2896 TSval=615558899 TSecr=2807377041 [TCP segment of a reassembled PDU]"
"1162","321.183773660","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=6680 Ack=346292 Win=499712 Len=0 TSval=2807377075 TSecr=615558899"
"1163","321.184043428","185.15.58.224","10.29.230.57","TCP","2962","443  >  59106 [ACK] Seq=346292 Ack=4654 Win=43008 Len=2896 TSval=615558899 TSecr=2807377041 [TCP segment of a reassembled PDU]"
"1164","321.184043475","185.15.58.224","10.29.230.57","TCP","66","443  >  59106 [ACK] Seq=349188 Ack=6107 Win=41984 Len=0 TSval=615558900 TSecr=2807377047"
"1165","321.184052610","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=6680 Ack=349188 Win=505472 Len=0 TSval=2807377076 TSecr=615558899"
"1166","321.184304647","185.15.58.224","10.29.230.57","TCP","1514","443  >  59106 [ACK] Seq=349188 Ack=6107 Win=42496 Len=1448 TSval=615558900 TSecr=2807377047 [TCP segment of a reassembled PDU]"
"1167","321.184309277","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=6680 Ack=350636 Win=508416 Len=0 TSval=2807377076 TSecr=615558900"
"1168","321.184575055","185.15.58.224","10.29.230.57","TCP","2962","443  >  59106 [ACK] Seq=350636 Ack=6107 Win=42496 Len=2896 TSval=615558900 TSecr=2807377047 [TCP segment of a reassembled PDU]"
"1169","321.184579246","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=6680 Ack=353532 Win=514176 Len=0 TSval=2807377076 TSecr=615558900"
"1170","321.184843397","185.15.58.224","10.29.230.57","TLSv1.3","2962","Application Data [TCP segment of a reassembled PDU]"
"1171","321.184857680","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=6680 Ack=356428 Win=519936 Len=0 TSval=2807377076 TSecr=615558900"
"1172","321.185122027","185.15.58.224","10.29.230.57","TCP","1514","443  >  59106 [ACK] Seq=356428 Ack=6107 Win=42496 Len=1448 TSval=615558900 TSecr=2807377047 [TCP segment of a reassembled PDU]"
"1173","321.185129272","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=6680 Ack=357876 Win=522880 Len=0 TSval=2807377077 TSecr=615558900"
"1174","321.185393428","185.15.58.224","10.29.230.57","TCP","2962","443  >  59106 [ACK] Seq=357876 Ack=6107 Win=42496 Len=2896 TSval=615558901 TSecr=2807377047 [TCP segment of a reassembled PDU]"
"1175","321.185397725","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=6680 Ack=360772 Win=528640 Len=0 TSval=2807377077 TSecr=615558901"
"1176","321.185645454","185.15.58.224","10.29.230.57","TCP","2962","443  >  59106 [ACK] Seq=360772 Ack=6107 Win=42496 Len=2896 TSval=615558901 TSecr=2807377047 [TCP segment of a reassembled PDU]"
"1177","321.185648860","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=6680 Ack=363668 Win=534400 Len=0 TSval=2807377077 TSecr=615558901"
"1178","321.185958745","185.15.58.224","10.29.230.57","TCP","2962","443  >  59106 [ACK] Seq=363668 Ack=6107 Win=42496 Len=2896 TSval=615558901 TSecr=2807377047 [TCP segment of a reassembled PDU]"
"1179","321.185964067","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=6680 Ack=366564 Win=540160 Len=0 TSval=2807377077 TSecr=615558901"
"1180","321.186194252","185.15.58.224","10.29.230.57","TCP","1514","443  >  59106 [ACK] Seq=366564 Ack=6258 Win=42496 Len=1448 TSval=615558902 TSecr=2807377049 [TCP segment of a reassembled PDU]"
"1181","321.186203060","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=6680 Ack=368012 Win=543104 Len=0 TSval=2807377078 TSecr=615558902"
"1182","321.186443994","185.15.58.224","10.29.230.57","TLSv1.3","2962","Application Data [TCP segment of a reassembled PDU]"
"1183","321.186450601","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=6680 Ack=370908 Win=548864 Len=0 TSval=2807377078 TSecr=615558902"
"1184","321.186698639","185.15.58.224","10.29.230.57","TCP","2962","443  >  59106 [ACK] Seq=370908 Ack=6258 Win=42496 Len=2896 TSval=615558902 TSecr=2807377049 [TCP segment of a reassembled PDU]"
"1185","321.186704675","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=6680 Ack=373804 Win=554752 Len=0 TSval=2807377078 TSecr=615558902"
"1186","321.186951114","185.15.58.224","10.29.230.57","TCP","1514","443  >  59106 [ACK] Seq=373804 Ack=6258 Win=42496 Len=1448 TSval=615558902 TSecr=2807377049 [TCP segment of a reassembled PDU]"
"1187","321.186958226","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=6680 Ack=375252 Win=557568 Len=0 TSval=2807377078 TSecr=615558902"
"1188","321.187229789","185.15.58.224","10.29.230.57","TCP","1514","443  >  59106 [ACK] Seq=375252 Ack=6258 Win=42496 Len=1448 TSval=615558903 TSecr=2807377049 [TCP segment of a reassembled PDU]"
"1189","321.187234998","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=6680 Ack=376700 Win=560512 Len=0 TSval=2807377079 TSecr=615558903"
"1190","321.187502684","185.15.58.224","10.29.230.57","TCP","2962","443  >  59106 [ACK] Seq=376700 Ack=6258 Win=42496 Len=2896 TSval=615558903 TSecr=2807377049 [TCP segment of a reassembled PDU]"
"1191","321.187509170","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=6680 Ack=379596 Win=566272 Len=0 TSval=2807377079 TSecr=615558903"
"1192","321.187770218","185.15.58.224","10.29.230.57","TCP","1514","443  >  59106 [ACK] Seq=379596 Ack=6258 Win=42496 Len=1448 TSval=615558903 TSecr=2807377049 [TCP segment of a reassembled PDU]"
"1193","321.187775443","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=6680 Ack=381044 Win=569216 Len=0 TSval=2807377079 TSecr=615558903"
"1194","321.188044281","185.15.58.224","10.29.230.57","TCP","4410","443  >  59106 [ACK] Seq=381044 Ack=6258 Win=42496 Len=4344 TSval=615558903 TSecr=2807377049 [TCP segment of a reassembled PDU]"
"1195","321.188068189","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=6680 Ack=385388 Win=577920 Len=0 TSval=2807377080 TSecr=615558903"
"1196","321.188314478","185.15.58.224","10.29.230.57","TLSv1.3","2962","Application Data [TCP segment of a reassembled PDU]"
"1197","321.188320976","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=6680 Ack=388284 Win=583680 Len=0 TSval=2807377080 TSecr=615558903"
"1198","321.188857312","185.15.58.224","10.29.230.57","TCP","2962","443  >  59106 [ACK] Seq=388284 Ack=6258 Win=42496 Len=2896 TSval=615558904 TSecr=2807377049 [TCP segment of a reassembled PDU]"
"1199","321.188863221","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=6680 Ack=391180 Win=589440 Len=0 TSval=2807377080 TSecr=615558904"
"1200","321.189130706","185.15.58.224","10.29.230.57","TCP","2962","443  >  59106 [ACK] Seq=391180 Ack=6258 Win=42496 Len=2896 TSval=615558904 TSecr=2807377049 [TCP segment of a reassembled PDU]"
"1201","321.189134600","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=6680 Ack=394076 Win=595200 Len=0 TSval=2807377081 TSecr=615558904"
"1202","321.189401533","185.15.58.224","10.29.230.57","TCP","2962","443  >  59106 [ACK] Seq=394076 Ack=6258 Win=42496 Len=2896 TSval=615558904 TSecr=2807377049 [TCP segment of a reassembled PDU]"
"1203","321.189405196","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=6680 Ack=396972 Win=601088 Len=0 TSval=2807377081 TSecr=615558904"
"1204","321.189673550","185.15.58.224","10.29.230.57","TCP","2962","443  >  59106 [ACK] Seq=396972 Ack=6258 Win=42496 Len=2896 TSval=615558905 TSecr=2807377049 [TCP segment of a reassembled PDU]"
"1205","321.189677789","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=6680 Ack=399868 Win=606848 Len=0 TSval=2807377081 TSecr=615558905"
"1206","321.189947484","185.15.58.224","10.29.230.57","TCP","2962","443  >  59106 [ACK] Seq=399868 Ack=6258 Win=42496 Len=2896 TSval=615558905 TSecr=2807377049 [TCP segment of a reassembled PDU]"
"1207","321.189952515","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=6680 Ack=402764 Win=612608 Len=0 TSval=2807377081 TSecr=615558905"
"1208","321.190322479","185.15.58.224","10.29.230.57","TLSv1.3","2962","Application Data [TCP segment of a reassembled PDU]"
"1209","321.190327701","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=6680 Ack=405660 Win=618368 Len=0 TSval=2807377082 TSecr=615558905"
"1210","321.190781712","185.15.58.224","10.29.230.57","TCP","4410","443  >  59106 [ACK] Seq=405660 Ack=6512 Win=42496 Len=4344 TSval=615558906 TSecr=2807377054 [TCP segment of a reassembled PDU]"
"1211","321.190790362","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=6680 Ack=410004 Win=627072 Len=0 TSval=2807377082 TSecr=615558906"
"1212","321.191056980","185.15.58.224","10.29.230.57","TCP","2962","443  >  59106 [ACK] Seq=410004 Ack=6512 Win=42496 Len=2896 TSval=615558906 TSecr=2807377054 [TCP segment of a reassembled PDU]"
"1213","321.191061636","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=6680 Ack=412900 Win=632832 Len=0 TSval=2807377083 TSecr=615558906"
"1214","321.191336855","185.15.58.224","10.29.230.57","TCP","1514","443  >  59106 [ACK] Seq=412900 Ack=6512 Win=42496 Len=1448 TSval=615558906 TSecr=2807377054 [TCP segment of a reassembled PDU]"
"1215","321.191341360","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=6680 Ack=414348 Win=635776 Len=0 TSval=2807377083 TSecr=615558906"
"1216","321.191586019","185.15.58.224","10.29.230.57","TCP","1514","443  >  59106 [ACK] Seq=414348 Ack=6680 Win=42496 Len=1448 TSval=615558907 TSecr=2807377055 [TCP segment of a reassembled PDU]"
"1217","321.191592598","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=6680 Ack=415796 Win=638720 Len=0 TSval=2807377083 TSecr=615558907"
"1218","321.191842031","185.15.58.224","10.29.230.57","TCP","2962","443  >  59106 [ACK] Seq=415796 Ack=6680 Win=42496 Len=2896 TSval=615558907 TSecr=2807377055 [TCP segment of a reassembled PDU]"
"1219","321.191848003","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=6680 Ack=418692 Win=644480 Len=0 TSval=2807377083 TSecr=615558907"
"1220","321.192098190","185.15.58.224","10.29.230.57","TLSv1.3","2962","Application Data [TCP segment of a reassembled PDU]"
"1221","321.192113976","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=6680 Ack=421588 Win=650240 Len=0 TSval=2807377084 TSecr=615558907"
"1222","321.192353651","185.15.58.224","10.29.230.57","TCP","1514","443  >  59106 [ACK] Seq=421588 Ack=6680 Win=42496 Len=1448 TSval=615558907 TSecr=2807377055 [TCP segment of a reassembled PDU]"
"1223","321.192358723","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=6680 Ack=423036 Win=653184 Len=0 TSval=2807377084 TSecr=615558907"
"1224","321.192603403","185.15.58.224","10.29.230.57","TCP","2962","443  >  59106 [ACK] Seq=423036 Ack=6680 Win=42496 Len=2896 TSval=615558908 TSecr=2807377055 [TCP segment of a reassembled PDU]"
"1225","321.192607707","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=6680 Ack=425932 Win=658944 Len=0 TSval=2807377084 TSecr=615558908"
"1226","321.192855438","185.15.58.224","10.29.230.57","TCP","2962","443  >  59106 [ACK] Seq=425932 Ack=6680 Win=42496 Len=2896 TSval=615558908 TSecr=2807377055 [TCP segment of a reassembled PDU]"
"1227","321.192859200","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=6680 Ack=428828 Win=664704 Len=0 TSval=2807377084 TSecr=615558908"
"1228","321.193115570","185.15.58.224","10.29.230.57","TCP","2962","443  >  59106 [ACK] Seq=428828 Ack=6680 Win=42496 Len=2896 TSval=615558908 TSecr=2807377055 [TCP segment of a reassembled PDU]"
"1229","321.193122886","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=6680 Ack=431724 Win=670592 Len=0 TSval=2807377085 TSecr=615558908"
"1230","321.193626433","185.15.58.224","10.29.230.57","TCP","2962","443  >  59106 [ACK] Seq=431724 Ack=6680 Win=42496 Len=2896 TSval=615558909 TSecr=2807377055 [TCP segment of a reassembled PDU]"
"1231","321.193631585","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=6680 Ack=434620 Win=676352 Len=0 TSval=2807377085 TSecr=615558909"
"1232","321.193872991","185.15.58.224","10.29.230.57","TLSv1.3","2962","Application Data [TCP segment of a reassembled PDU]"
"1233","321.193877018","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=6680 Ack=437516 Win=682112 Len=0 TSval=2807377085 TSecr=615558909"
"1234","321.194190000","185.15.58.224","10.29.230.57","TCP","2962","443  >  59106 [ACK] Seq=437516 Ack=6680 Win=42496 Len=2896 TSval=615558909 TSecr=2807377055 [TCP segment of a reassembled PDU]"
"1235","321.194197014","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=6680 Ack=440412 Win=687872 Len=0 TSval=2807377086 TSecr=615558909"
"1236","321.194641120","185.15.58.224","10.29.230.57","TCP","2962","443  >  59106 [ACK] Seq=440412 Ack=6680 Win=42496 Len=2896 TSval=615558910 TSecr=2807377055 [TCP segment of a reassembled PDU]"
